latitude,longitude
-6.28405747328702,106.87086652734962
-6.277360547362101,106.87086652734962
-6.2706635353316695,106.87086652734962
-6.263966437286115,106.87086652734962
-6.257269253315832,106.87086652734962
-6.2505719835112235,106.87086652734962
-6.243874627962693,106.87086652734962
-6.237177186760656,106.87086652734962
-6.230479659995529,106.87086652734962
-6.223782047757738,106.87086652734962
-6.217084350137712,106.87086652734962
-6.210386567225887,106.87086652734962
-6.203688699112706,106.87086652734962
-6.1969907458886135,106.87086652734962
-6.1902927076440655,106.87086652734962
-6.183594584469521,106.87086652734962
-6.176896376455445,106.87086652734962
-6.170198083692307,106.87086652734962
-6.163499706270583,106.87086652734962
-6.156801244280757,106.87086652734962
-6.150102697813317,106.87086652734962
-6.143404066958756,106.87086652734962
-6.136705351807573,106.87086652734962
-6.130006552450275,106.87086652734962
-6.123307668977372,106.87086652734962
-6.116803935054449,106.87079449097907
-6.110156917829253,106.87072380850691
-6.105704684942831,106.87194602260773
-6.3625085080107455,106.87905120170574
-6.357717947551084,106.87760458161083
-6.351021976851618,106.87760389198053
-6.3443259169519335,106.87760389198053
-6.3376297700431685,106.87760389198053
-6.330933536215653,106.87760389198053
-6.324237215559723,106.87760389198053
-6.317540808165721,106.87760389198053
-6.310844314123996,106.87760389198053
-6.3041477335249,106.87760389198053
-6.297451066458795,106.87760389198053
-6.290754313016044,106.87760389198053
-6.28405747328702,106.87760389198053
-6.277360547362101,106.87760389198053
-6.2706635353316695,106.87760389198053
-6.263966437286115,106.87760389198053
-6.257269253315832,106.87760389198053
-6.2505719835112235,106.87760389198053
-6.243874627962693,106.87760389198053
-6.237177186760656,106.87760389198053
-6.230479659995529,106.87760389198053
-6.223782047757738,106.87760389198053
-6.217084350137712,106.87760389198053
-6.210386567225887,106.87760389198053
-6.203688699112706,106.87760389198053
-6.1969907458886135,106.87760389198053
-6.1902927076440655,106.87760389198053
-6.183594584469521,106.87760389198053
-6.176896376455445,106.87760389198053
-6.170198083692307,106.87760389198053
-6.163499706270583,106.87760389198053
-6.156801244280757,106.87760389198053
-6.150102697813317,106.87760389198053
-6.143404066958756,106.87760389198053
-6.136705351807573,106.87760389198053
-6.130006552450275,106.87760389198053
-6.123307668977372,106.87760389198053
-6.11660870147938,106.87760389198053
-6.1100989780841735,106.87761062410534
-6.103771422046762,106.87809687019109
-6.097632310929939,106.87846685531815
-6.370212749714471,106.88554942016017
-6.363812116120825,106.88502098347618
-6.3577179496518985,106.88434125661142
-6.351021976851618,106.88434125661142
-6.3443259169519335,106.88434125661142
-6.3376297700431685,106.88434125661142
-6.330933536215653,106.88434125661142
-6.324237215559723,106.88434125661142
-6.317540808165721,106.88434125661142
-6.310844314123996,106.88434125661142
-6.3041477335249,106.88434125661142
-6.297451066458795,106.88434125661142
-6.290754313016044,106.88434125661142
-6.28405747328702,106.88434125661142
-6.277360547362101,106.88434125661142
-6.2706635353316695,106.88434125661142
-6.263966437286115,106.88434125661142
-6.257269253315832,106.88434125661142
-6.2505719835112235,106.88434125661142
-6.243874627962693,106.88434125661142
-6.237177186760656,106.88434125661142
-6.230479659995529,106.88434125661142
-6.223782047757738,106.88434125661142
-6.217084350137712,106.88434125661142
-6.210386567225887,106.88434125661142
-6.203688699112706,106.88434125661142
-6.1969907458886135,106.88434125661142
-6.1902927076440655,106.88434125661142
-6.183594584469521,106.88434125661142
-6.176896376455445,106.88434125661142
-6.170198083692307,106.88434125661142
-6.163499706270583,106.88434125661142
-6.156801244280757,106.88434125661142
-6.150102697813317,106.88434125661142
-6.143404066958756,106.88434125661142
-6.136705351807573,106.88434125661142
-6.130006552450275,106.88434125661142
-6.123307668977372,106.88434125661142
-6.11660870147938,106.88434125661142
-6.109909650046824,106.88434125661142
-6.103218000813503,106.8841399850808
-6.097845682881665,106.8839920981242
-6.08792239564511,106.8870607724592
-6.084292914284128,106.88684878846986
-6.368767546065487,106.89157199787198
-6.364412294608025,106.89107951658865
-6.3577179496518985,106.89107862124231
-6.351021976851618,106.89107862124231
-6.3443259169519335,106.89107862124231
-6.3376297700431685,106.89107862124231
-6.330933536215653,106.89107862124231
-6.324237215559723,106.89107862124231
-6.317540808165721,106.89107862124231
-6.310844314123996,106.89107862124231
-6.3041477335249,106.89107862124231
-6.297451066458795,106.89107862124231
-6.290754313016044,106.89107862124231
-6.28405747328702,106.89107862124231
-6.277360547362101,106.89107862124231
-6.2706635353316695,106.89107862124231
-6.263966437286115,106.89107862124231
-6.257269253315832,106.89107862124231
-6.2505719835112235,106.89107862124231
-6.243874627962693,106.89107862124231
-6.237177186760656,106.89107862124231
-6.230479659995529,106.89107862124231
-6.223782047757738,106.89107862124231
-6.217084350137712,106.89107862124231
-6.210386567225887,106.89107862124231
-6.203688699112706,106.89107862124231
-6.1969907458886135,106.89107862124231
-6.1902927076440655,106.89107862124231
-6.183594584469521,106.89107862124231
-6.176896376455445,106.89107862124231
-6.170198083692307,106.89107862124231
-6.163499706270583,106.89107862124231
-6.156801244280757,106.89107862124231
-6.150102697813317,106.89107862124231
-6.143404066958756,106.89107862124231
-6.136705351807573,106.89107862124231
-6.130006552450275,106.89107862124231
-6.123307668977372,106.89107862124231
-6.11660870147938,106.89107862124231
-6.1099267651991545,106.89107585006968
-6.103242933605969,106.8911283283465
-6.09857769634028,106.8911257216912
-6.088181905404095,106.89107277599564
-6.084377830764229,106.89108017852006
-6.369352884727901,106.89761062998774
-6.364413835262453,106.89781598587322
-6.3577179496518985,106.89781598587322
-6.351021976851618,106.89781598587322
-6.3443259169519335,106.89781598587322
-6.3376297700431685,106.89781598587322
-6.330933536215653,106.89781598587322
-6.324237215559723,106.89781598587322
-6.317540808165721,106.89781598587322
-6.310844314123996,106.89781598587322
-6.3041477335249,106.89781598587322
-6.297451066458795,106.89781598587322
-6.290754313016044,106.89781598587322
-6.28405747328702,106.89781598587322
-6.277360547362101,106.89781598587322
-6.2706635353316695,106.89781598587322
-6.263966437286115,106.89781598587322
-6.257269253315832,106.89781598587322
-6.2505719835112235,106.89781598587322
-6.243874627962693,106.89781598587322
-6.237177186760656,106.89781598587322
-6.230479659995529,106.89781598587322
-6.223782047757738,106.89781598587322
-6.217084350137712,106.89781598587322
-6.210386567225887,106.89781598587322
-6.203688699112706,106.89781598587322
-6.1969907458886135,106.89781598587322
-6.1902927076440655,106.89781598587322
-6.183594584469521,106.89781598587322
-6.176896376455445,106.89781598587322
-6.170198083692307,106.89781598587322
-6.163499706270583,106.89781598587322
-6.156801244280757,106.89781598587322
-6.150102697813317,106.89781598587322
-6.143404066958756,106.89781598587322
-6.136705351807573,106.89781598587322
-6.130006552450275,106.89781598587322
-6.123307668977372,106.89781598587322
-6.11660870147938,106.89781598587322
-6.109909650046824,106.89781598587322
-6.10321051477023,106.89781598587322
-6.098699540195373,106.89774899464592
-6.088280981017377,106.8979449764703
-6.084371909146657,106.89781771700287
-6.3707477046214445,106.90253741972353
-6.364054970011146,106.90363644394203
-6.3577179496518985,106.90455335050412
-6.351021976851618,106.90455335050412
-6.3443259169519335,106.90455335050412
-6.3376297700431685,106.90455335050412
-6.330933536215653,106.90455335050412
-6.324237215559723,106.90455335050412
-6.317540808165721,106.90455335050412
-6.310844314123996,106.90455335050412
-6.3041477335249,106.90455335050412
-6.297451066458795,106.90455335050412
-6.290754313016044,106.90455335050412
-6.28405747328702,106.90455335050412
-6.277360547362101,106.90455335050412
-6.27107602390564,106.903811212687
-6.263953787578279,106.90306329144576
-6.257071350832929,106.90438283465117
-6.2505719835112235,106.90455335050412
-6.243874627962693,106.90455335050412
-6.237177186760656,106.90455335050412
-6.230479659995529,106.90455335050412
-6.223782047757738,106.90455335050412
-6.217084350137712,106.90455335050412
-6.210386567225887,106.90455335050412
-6.203688699112706,106.90455335050412
-6.1969907458886135,106.90455335050412
-6.1902927076440655,106.90455335050412
-6.183594584469521,106.90455335050412
-6.176896376455445,106.90455335050412
-6.170198083692307,106.90455335050412
-6.163499706270583,106.90455335050412
-6.156801244280757,106.90455335050412
-6.150102697813317,106.90455335050412
-6.143404066958756,106.90455335050412
-6.136705351807573,106.90455335050412
-6.130006552450275,106.90455335050412
-6.123307668977372,106.90455335050412
-6.11660870147938,106.90455335050412
-6.110084684014495,106.90442852814019
-6.1032855344985295,106.90346273266539
-6.098793160107095,106.90329354966583
-6.088483239020903,106.90454767143721
-6.0843639282184325,106.90455566838428
-6.3626645223623015,106.91208600168446
-6.35768759315947,106.91122846657042
-6.351021976851618,106.911290715135
-6.3443259169519335,106.911290715135
-6.3376297700431685,106.911290715135
-6.330933536215653,106.911290715135
-6.324237215559723,106.911290715135
-6.317540808165721,106.911290715135
-6.310844314123996,106.911290715135
-6.3041477335249,106.911290715135
-6.297930742134868,106.91057026071394
-6.290985459278037,106.90926030961953
-6.2846816911816115,106.90848338968864
-6.276984110395634,106.90849926452884
-6.273143520234386,106.90874201212971
-6.2555541876573235,106.91063196942405
-6.2505719835112235,106.911290715135
-6.243874627962693,106.911290715135
-6.237177186760656,106.911290715135
-6.230479659995529,106.911290715135
-6.223782047757738,106.911290715135
-6.217084350137712,106.911290715135
-6.210386567225887,106.911290715135
-6.203688699112706,106.911290715135
-6.1969907458886135,106.911290715135
-6.1902927076440655,106.911290715135
-6.183594584469521,106.911290715135
-6.176896376455445,106.911290715135
-6.170198083692307,106.911290715135
-6.163499706270583,106.911290715135
-6.156801244280757,106.911290715135
-6.150102697813317,106.911290715135
-6.143404066958756,106.911290715135
-6.136705351807573,106.911290715135
-6.130006552450275,106.911290715135
-6.123307668977372,106.911290715135
-6.11660870147938,106.911290715135
-6.109909650046824,106.911290715135
-6.103310396391057,106.91163522432544
-6.099366457256985,106.91146340740502
-6.088462796424566,106.91128497673745
-6.0843552652571855,106.91129302348537
-6.362836677773715,106.9151985563775
-6.356373421325562,106.91545968423821
-6.350924683212974,106.91580665123698
-6.343735080660359,106.916449415862
-6.33752192210863,106.91697005001782
-6.330937748942555,106.91757300582964
-6.323954114826301,106.91761802321514
-6.317475582163734,106.91792686435186
-6.310875554202084,106.91784429571796
-6.304189202421434,106.91795676573891
-6.2994171499339435,106.91677903658247
-6.255169709056005,106.91619648611781
-6.250397509620705,106.9178811080059
-6.243874627962693,106.9180280797659
-6.237177186760656,106.9180280797659
-6.230479659995529,106.9180280797659
-6.223782047757738,106.9180280797659
-6.217084350137712,106.9180280797659
-6.210386567225887,106.9180280797659
-6.203688699112706,106.9180280797659
-6.1969907458886135,106.9180280797659
-6.1902927076440655,106.9180280797659
-6.183594584469521,106.9180280797659
-6.176896376455445,106.9180280797659
-6.170198083692307,106.9180280797659
-6.163499706270583,106.9180280797659
-6.156801244280757,106.9180280797659
-6.150102697813317,106.9180280797659
-6.143404066958756,106.9180280797659
-6.136705351807573,106.9180280797659
-6.130006552450275,106.9180280797659
-6.123307668977372,106.9180280797659
-6.11660870147938,106.9180280797659
-6.109909650046824,106.9180280797659
-6.103418814098246,106.91771018047125
-6.096747352866242,106.91935787569001
-6.088943043910732,106.91840018437576
-6.084346602295702,106.91803037866448
-6.323310055993194,106.92149771920585
-6.315798304880706,106.92185185331749
-6.313381249734316,106.92187282102216
-6.305051484634442,106.92152337245501
-6.254360287894289,106.92433628325041
-6.2505719835112235,106.9247654443968
-6.243874627962693,106.9247654443968
-6.237177186760656,106.9247654443968
-6.230479659995529,106.9247654443968
-6.223782047757738,106.9247654443968
-6.217084350137712,106.9247654443968
-6.210386567225887,106.9247654443968
-6.203688699112706,106.9247654443968
-6.1969907458886135,106.9247654443968
-6.1902927076440655,106.9247654443968
-6.183594584469521,106.9247654443968
-6.176896376455445,106.9247654443968
-6.170198083692307,106.9247654443968
-6.163499706270583,106.9247654443968
-6.156801244280757,106.9247654443968
-6.150102697813317,106.9247654443968
-6.143404066958756,106.9247654443968
-6.136705351807573,106.9247654443968
-6.130006552450275,106.9247654443968
-6.123307668977372,106.9247654443968
-6.11660870147938,106.9247654443968
-6.109909650046824,106.9247654443968
-6.103368955245605,106.92486311757713
-6.096439337886678,106.92374343471144
-6.089813091713615,106.9223562112321
-6.084338600000546,106.92236322344021
-6.25413124349032,106.92954211654609
-6.250556091651334,106.93149686906315
-6.243874627962693,106.93150280902769
-6.237177186760656,106.93150280902769
-6.230479659995529,106.93150280902769
-6.223782047757738,106.93150280902769
-6.217084350137712,106.93150280902769
-6.210386567225887,106.93150280902769
-6.203688699112706,106.93150280902769
-6.1969907458886135,106.93150280902769
-6.1902927076440655,106.93150280902769
-6.183594584469521,106.93150280902769
-6.176896376455445,106.93150280902769
-6.170198083692307,106.93150280902769
-6.163499706270583,106.93150280902769
-6.156801244280757,106.93150280902769
-6.150102697813317,106.93150280902769
-6.143404066958756,106.93150280902769
-6.136705351807573,106.93150280902769
-6.130006552450275,106.93150280902769
-6.123307668977372,106.93150280902769
-6.11660870147938,106.93150280902769
-6.109909650046824,106.93150280902769
-6.10321051477023,106.93150280902769
-6.0984385281862625,106.93177619457995
-6.25036575510835,106.93823613054074
-6.243874627962693,106.9382401736586
-6.237177186760656,106.9382401736586
-6.230479659995529,106.9382401736586
-6.223782047757738,106.9382401736586
-6.217084350137712,106.9382401736586
-6.210386567225887,106.9382401736586
-6.203688699112706,106.9382401736586
-6.1969907458886135,106.9382401736586
-6.1902927076440655,106.9382401736586
-6.183594584469521,106.9382401736586
-6.176896376455445,106.9382401736586
-6.170198083692307,106.9382401736586
-6.163499706270583,106.9382401736586
-6.156801244280757,106.9382401736586
-6.150102697813317,106.9382401736586
-6.143404066958756,106.9382401736586
-6.136705351807573,106.9382401736586
-6.130006552450275,106.9382401736586
-6.123307668977372,106.9382401736586
-6.11660870147938,106.9382401736586
-6.109909650046824,106.9382401736586
-6.10321051477023,106.9382401736586
-6.0983867404250525,106.93779118551205
-6.249798448661314,106.94281853618311
-6.244122110349347,106.94301084454119
-6.236493393164966,106.94341809531106
-6.230382745791001,106.94423127379093
-6.223671333056178,106.94482407906058
-6.217084350137712,106.94497753828949
-6.210386567225887,106.94497753828949
-6.203688699112706,106.94497753828949
-6.1969907458886135,106.94497753828949
-6.1902927076440655,106.94497753828949
-6.183594584469521,106.94497753828949
-6.176896376455445,106.94497753828949
-6.170198083692307,106.94497753828949
-6.163499706270583,106.94497753828949
-6.156801244280757,106.94497753828949
-6.150102697813317,106.94497753828949
-6.143404066958756,106.94497753828949
-6.136705351807573,106.94497753828949
-6.130006552450275,106.94497753828949
-6.123307668977372,106.94497753828949
-6.11660870147938,106.94497753828949
-6.109909650046824,106.94497753828949
-6.10321051477023,106.94497753828949
-6.096833983185747,106.94580744844204
-6.09177384271783,106.94612400325055
-6.221411196973462,106.94892656310991
-6.21665786330183,106.95153755970097
-6.210386567225887,106.95171490292039
-6.203688699112706,106.95171490292039
-6.1969907458886135,106.95171490292039
-6.1902927076440655,106.95171490292039
-6.183594584469521,106.95171490292039
-6.176896376455445,106.95171490292039
-6.170198083692307,106.95171490292039
-6.163499706270583,106.95171490292039
-6.156801244280757,106.95171490292039
-6.150102697813317,106.95171490292039
-6.143404066958756,106.95171490292039
-6.136705351807573,106.95171490292039
-6.130006552450275,106.95171490292039
-6.123307668977372,106.95171490292039
-6.11660870147938,106.95171490292039
-6.109909650046824,106.95171490292039
-6.10321051477023,106.95171490292039
-6.096788388309242,106.95198379587389
-6.091511994521597,106.95270915029573
-6.215923688309097,106.95668948298692
-6.210100346087621,106.95822425862755
-6.203688699112706,106.95845226755128
-6.1969907458886135,106.95845226755128
-6.1902927076440655,106.95845226755128
-6.183594584469521,106.95845226755128
-6.176896376455445,106.95845226755128
-6.170198083692307,106.95845226755128
-6.163499706270583,106.95845226755128
-6.156801244280757,106.95845226755128
-6.150102697813317,106.95845226755128
-6.143404066958756,106.95845226755128
-6.136705351807573,106.95845226755128
-6.130006552450275,106.95845226755128
-6.123307668977372,106.95845226755128
-6.11660870147938,106.95845226755128
-6.109909650046824,106.95845226755128
-6.10321051477023,106.95845226755128
-6.096956568855474,106.95870055845444
-6.09260550747661,106.95980929061218
-6.209011907047339,106.96326646155438
-6.203692635285293,106.964038455294
-6.196769931034733,106.96498912848475
-6.1902927076440655,106.96518963218217
-6.183594584469521,106.96518963218217
-6.176896376455445,106.96518963218217
-6.170198083692307,106.96518963218217
-6.163499706270583,106.96518963218217
-6.156801244280757,106.96518963218217
-6.150102697813317,106.96518963218217
-6.143404066958756,106.96518963218217
-6.136705351807573,106.96518963218217
-6.130006552450275,106.96518963218217
-6.123307668977372,106.96518963218217
-6.11660870147938,106.96518963218217
-6.109909650046824,106.96518963218217
-6.10321051477023,106.96518963218217
-6.0965847908630195,106.96518261177457
-6.092794390394678,106.96525505757509
-6.196165789404956,106.96964400662884
-6.18998692290347,106.97095144616446
-6.183799533565275,106.97076044220563
-6.177036492519866,106.97052047709671
-6.170785145367771,106.96984452254968
-6.16267752235592,106.96953359425885
-6.156600572399573,106.96976336964184
-6.150154201580634,106.97012060796625
-6.143692397925,106.97015637012633
-6.136778052106474,106.969537923636
-6.130016476933887,106.96949241086372
-6.123526516215748,106.96892224739763
-6.116558023925118,106.968842284055
-6.110088198746584,106.96882513374362
-6.102231041855184,106.96908344545388
-6.096840602315531,106.96935959314635
-6.09218111402199,106.96935315496933
